age,pre_BD_FEV1_male,pre_BD_FEV1_male,pre_BD_FVC_male,pre_BD_FVC_male,pre_BD_FEV1_FVC_male,pre_BD_FEV1_FVC_male,post_BD_FEV1_male,post_BD_FEV1_male,post_BD_FVC_male,post_BD_FVC_male,post_BD_FEV1_FVC_male,post_BD_FEV1_FVC_male,post_BD_DLCO_male,post_BD_DLCO_male,post_BD_KCO_male,post_BD_KCO_male,pre_BD_FEV1_female,pre_BD_FEV1_female,pre_BD_FVC_female,pre_BD_FVC_female,pre_BD_FEV1_FVC_female,pre_BD_FEV1_FVC_female,post_BD_FEV1_female,post_BD_FEV1_female,post_BD_FVC_female,post_BD_FVC_female,post_BD_FEV1_FVC_female,post_BD_FEV1_FVC_female,post_BD_DLCO_female,post_BD_DLCO_female,post_BD_KCO_female,post_BD_KCO_female
50.9,-0.0003026082840749122,-9.387794656001702e-05,-0.0003143310286615186,-0.03683164565479036,0.0003194485467746255,6.688071967486664e-05,-0.003040043302845241,-0.004665653801996683,-0.000416748810142975,-0.01181776046749938,-0.001494049979198164,0.0001681704791693939,-0.009484275140699161,-0.01486155628087671,-0.01198028417186847,-0.01669071139383727,-0.009656726059558363,7.890097138663066e-05,-0.01210246530493775,7.014847040043293e-05,0.0004809732070547579,5.64719795188573e-05,-0.003104504541657338,3.191315154582597e-05,-0.00337405947999736,0.0001812990232394895,0.0004577802091902672,0.01650087076755202,-0.003980388209795294,7.013488701357318e-06,-0.002499492841605222,3.960426677585005e-05
51.0,-0.0002862848379845406,-8.859582635922791e-05,-0.0002960657309181158,-0.03486409519594114,0.0002961243519492007,6.348209158968388e-05,-0.002890489173745125,-0.004433557301129376,-0.0004002488922165703,-0.01130477046732814,-0.001408463268894294,0.000160615108645068,-0.009093411494755621,-0.01413095071987769,-0.01142681629362757,-0.01585767113968828,-0.009124250273553569,7.452675415020593e-05,-0.01140580837763583,6.688133422549924e-05,0.0004561447019741927,5.293288131236196e-05,-0.00303254066571923,3.071179484104292e-05,-0.003211554240543757,0.0001729821693410294,0.0004133045841988314,0.01565258019148041,-0.003841339718536396,5.503234093762188e-06,-0.002392375703607508,3.733385869653105e-05
51.1,-0.0002700431158602079,-8.334141989152499e-05,-0.0002779786623594571,-0.0329113644529877,0.0002730926577603765,6.008949979996459e-05,-0.00274230927320307,-0.004202015782633683,-0.0003839090310089333,-0.0107922230593811,-0.001323546597966546,0.0001530552930151252,-0.008704727360404174,-0.01340286491680853,-0.01087104964628821,-0.01502258246156352,-0.008595728343752551,7.017564775058105e-05,-0.01071359936740768,6.361934548726467e-05,0.0004313060265707103,4.940521777330176e-05,-0.002963125509709563,2.952119208643467e-05,-0.003052142255057788,0.0001646652574467389,0.0003692295153439606,0.01480540230327021,-0.003701957572578518,4.023735448388521e-06,-0.002284867469256158,3.508215983849539e-05
51.2,-0.0002538905329712016,-7.811711076488592e-05,-0.0002600910869079431,-0.03097468734456132,0.0002503923363704752,5.670329380036421e-05,-0.002595622721601742,-0.003971072605698733,-0.0003677312414382961,-0.01028007585009005,-0.001239401432566095,0.0001454886442537884,-0.008318095271410364,-0.0126773738096313,-0.01031284922725578,-0.01418501978749775,-0.008071520474963956,6.585145822546323e-05,-0.01002630184243913,6.036356933769582e-05,0.0004064592898774255,4.589134965682362e-05,-0.002896350089120814,2.834011192121011e-05,-0.00289614546047523,0.0001563462825502349,0.0003256374604980738,0.01395938166824573,-0.003562146799781285,2.580047088862614e-06,-0.002176878705758389,3.285084412985029e-05
51.3,-0.0002378344157751844,-7.292525399948957e-05,-0.0002424240150900037,-0.02905528297232474,0.000228061797524326,5.332381886358206e-05,-0.002450547210131715,-0.003740770609137467,-0.0003517175107063952,-0.00976828693387688,-0.001156128034492915,0.0001379128024474596,-0.007933389197694485,-0.01195455139779789,-0.009752081678818636,-0.01334456258528638,-0.007551982556260661,6.155794649886914e-05,-0.009344373833920283,5.711505835348518e-05,0.0003816065767096033,4.239360981861395e-05,-0.002832304287245568,2.716733711194408e-05,-0.00274388194593822,0.0001480232631667633,0.0002826099024450524,0.01311456230692087,-0.003421813549100872,1.177163398757841e-06,-0.00206832103788418,3.06415654343084e-05
51.4,-0.0002218820029302737,-6.776817635456567e-05,-0.000224998206925342,-0.02715435579057202,0.0002061389938233793,4.995141608521436e-05,-0.002307197457793286,-0.003511154722043663,-0.0003358695274020551,-0.009256818858326188,-0.001073825057931854,0.0001303255107205636,-0.00755048027389682,-0.01123447341439965,-0.009188618205269061,-0.01250081571631023,-0.007037466210379151,5.72988288989329e-05,-0.008668267899382354,5.387485268126824e-05,0.0003567499479416592,3.891430353508696e-05,-0.002771061868557023,2.600162939092598e-05,-0.002595657072361313,0.00013969439756778,0.0002402283669646621,0.0122709997527175,-0.003280861772428256,-1.799944766567307e-07,-0.001959107601422372,2.845594136502427e-05
51.5,-0.0002060408887847309,-6.2648394337117e-05,-0.0002078328614094627,-0.02527303454595531,0.0001846585489474473,4.658661871026482e-05,-0.002165649742259523,-0.003282331243009917,-0.0003201825097314259,-0.00874572897693815,-0.0009925800735592905,0.0001227263271856849,-0.007169139947875269,-0.01051727789726797,-0.008622401367954224,-0.01165387386363026,-0.006528322442968193,5.307776345464532e-05,-0.007998441785635357,5.064399773946349e-05,0.0003318923095084747,3.545583890707249e-05,-0.002712437232219811,2.484116160772487e-05,-0.002451618783089637,0.0001313606016477564,0.0001985907644679041,0.01142895650350528,-0.003139139606529007,-1.486804597217173e-06,-0.00184916058071205,2.629528731823427e-05
51.6,-0.0001903213462866038,-5.756975679460652e-05,-0.0001909387274012797,-0.02341205115113176,0.0001636366658396837,4.323118213989119e-05,-0.002025941718401869,-0.003054468175708092,-0.0003046451714994181,-0.008235169946469334,-0.0009124695291435891,0.0001151166341557541,-0.006789039426246202,-0.009803165536528713,-0.008053445438539364,-0.01080432406019627,-0.006024945124014858,4.889817905739946e-05,-0.007335486365501742,4.742375623800754e-05,0.0003070478923549724,3.202229647580879e-05,-0.002656029196109522,2.368361972227007e-05,-0.002311783689503244,0.0001230250519599352,0.0001578084623498621,0.01058886685997518,-0.002996449006158031,-2.738902780574648e-06,-0.001738409838470678,2.41606645947634e-05
51.7,-0.0001747345953850843,-5.2536592883623e-05,-0.0001743232490563074,-0.02157198059064447,0.0001430823968875949,3.988731543946855e-05,-0.001888108864987581,-0.00282773438172379,-0.0002892460590060431,-0.007725296955473748,-0.0008335685051225339,0.0001074978799424642,-0.006409849075052598,-0.009092337510857806,-0.007481767786504112,-0.009952768770626008,-0.005527756433261422,4.476333355807327e-05,-0.006680082707553048,4.421553708322534e-05,0.0002822387294593165,2.861890193361916e-05,-0.002601434348758147,2.252670051650085e-05,-0.002176164044515261,0.0001146909595139967,0.0001179919736442048,0.009751165525459182,-0.002852592743926685,-3.931983175053944e-06,-0.001626786283311976,2.205311407577071e-05
51.8,-0.0001592917252790649,-4.755318169769041e-05,-0.0001579937704281331,-0.01975339034789503,0.000123004662684556,3.655720288708864e-05,-0.001752186202635508,-0.002602296742598487,-0.0002739738474653031,-0.007216263384151045,-0.0007559511829240695,9.987149640355852e-05,-0.006031243050106827,-0.008384992592457507,-0.006907385655756826,-0.009099803553029862,-0.005037174197104921,4.067644330252307e-05,-0.006032905832256796,4.102073594536293e-05,0.0002574867637303302,2.525084456372895e-05,-0.002548253895485075,2.136812739195193e-05,-0.002044771850259197,0.0001063614982181882,7.925050882742757e-05,0.008916282121411712,-0.002707375904035025,-5.061791239491242e-06,-0.001514221646201519,1.997366391659483e-05
51.9,-0.0001440036935838052,-4.262375170327459e-05,-0.0001419575435028797,-0.01795684081226012,0.0001034122686309202,3.324300322260498e-05,-0.001618208299140056,-0.002378320182198745,-0.00025881733956723,-0.006708220824729771,-0.0006796908551857661,9.223889913023697e-05,-0.005652899254429578,-0.007681327174398067,-0.006330316165725935,-0.00824601713644757,-0.004553611252460676,3.664068630637729e-05,-0.005394622761979662,3.784073206514194e-05,0.0002328136835855199,2.192325287708741e-05,-0.002496093606664918,2.020565006910502e-05,-0.001917618861313919,9.803980529943246e-05,4.169199055562012e-05,0.008084641244724633,-0.002560605856158027,-6.124123162365436e-06,-0.001400648471115928,1.792332969108301e-05
52.0,-0.0001288813278161882,-3.775248130244435e-05,-0.0001262217292608003,-0.0161828853608017,8.431390627566815e-05,2.994684993717911e-05,-0.001486209274710992,-0.002155967688808325,-0.0002437654640605746,-0.006201319101608149,-0.000604859935826263,8.46014876274559e-05,-0.00527449929646151,-0.006981535297780006,-0.005750576312740063,-0.007391991497674333,-0.004077475503337258,3.265920268757938e-05,-0.004765892611409805,3.46768884385007e-05,0.0002082409258026274,1.864119529848551e-05,-0.00244456376654778,1.903704429473407e-05,-0.001794716587744771,8.97289817154423e-05,5.423068200532954e-06,0.007256662524645741,-0.002412092229755913,-7.114825288478954e-06,-0.001286000105903906,1.59031145394728e-05
52.1,-0.0001139353268679866,-3.294349940219377e-05,-0.0001107933987234411,-0.01443207043887851,6.571815463857211e-05,2.667085155660942e-05,-0.001356222072397939,-0.001935400774517593,-0.000228807263108699,-0.005695706328986638,-0.0005315292048885256,7.696072424234757e-05,-0.004895736331353984,-0.006285814527262623,-0.00516819344839492,-0.00653831436761898,-0.003609169976733995,2.873509509893069e-05,-0.004147366676937381,3.15305520000031e-05,0.0001837896783437598,1.54096808446802e-05,-0.002393273236697135,1.786027009931246e-05,-0.00167606736017567,8.143232217427965e-05,-2.945186513894638e-05,0.006432780719152209,-0.002261653734142666,-8.029848972412879e-06,-0.001170215988540668,1.391403914707823e-05
52.2,-9.917662631253599e-05,-2.820097423228418e-05,-9.567898851847723e-05,-0.01270498581238799,4.763166845039857e-05,2.341718522158587e-05,-0.00122825449969155,-0.001716793767811975,-0.0002139315241973527,-0.005191530162528046,-0.0004597428650573998,6.932070254395128e-05,-0.004516572103072214,-0.005594556728528932,-0.004583546980112707,-0.005685984720157577,-0.003149092650424734,2.487134418682757e-05,-0.003539687824053228,2.840306383600222e-05,0.000159481025415853,1.223355432644624e-05,-0.002341722003580404,1.667636449820264e-05,-0.001561501242619556,7.315750522085551e-05,-6.284885687760089e-05,0.005613811442192418,-0.002109243041080067,-8.86626134155577e-06,-0.001053338260685655,1.195768636153005e-05
52.3,-8.461752248378751e-05,-2.352938620875378e-05,-8.088261889982462e-05,-0.01100241944973046,3.005358538132885e-05,2.018838483630603e-05,-0.001102284243132967,-0.001500336806822489,-0.0001991267024012977,-0.004688938075308346,-0.0003895133547947571,6.168868233258351e-05,-0.004137290442076669,-0.004908387818650883,-0.003997439531898239,-0.004836497274203655,-0.002697633918681053,2.106984184058192e-05,-0.002943482596351465,2.529587357402718e-05,0.0001353375697416559,9.11629652966539e-06,-0.002289313581465224,1.548910579796114e-05,-0.001450694943969655,6.491610787984214e-05,-9.47022710327261e-05,0.004800908822790273,-0.001954932278360744,-9.622127487229903e-06,-0.0009355005565473973,1.003613820804716e-05
52.4,-7.027054788921738e-05,-1.893325535107238e-05,-6.640778279831672e-05,-0.00932520233262224,1.298113812447932e-05,1.698705261077293e-05,-0.0009782873869677022,-0.001286218879523293,-0.0001843813553739082,-0.004188075910977584,-0.0003208510493209193,5.407203396634586e-05,-0.003758191328277594,-0.004227940821472043,-0.003410690365167335,-0.003991360173390301,-0.002255177593354141,1.733174549389815e-05,-0.002359364220825722,2.221049776940376e-05,0.0001113828426999031,6.060464117219055e-06,-0.002235454654451852,1.430232805699205e-05,-0.001343323200704516,5.671971721499247e-05,-0.0001249478826809425,0.003995226143763464,-0.001798797066477231,-1.029557121690061e-05,-0.0008168383094970255,8.151470640704872e-06
52.5,-5.614808678267025e-05,-1.44170482321293e-05,-5.22579252204558e-05,-0.007674155330728905,-3.588421808031761e-06,1.381576039349852e-05,-0.000856240238882755,-0.00107462676013359,-0.0001696841698779483,-0.003689087809053415,-0.0002537661660998725,4.647804339530381e-05,-0.003379571317912333,-0.003553841399335678,-0.002824109416810938,-0.003152064253717501,-0.001822102846335882,1.365818435949961e-05,-0.001787938515298348,1.914843673000988e-05,8.764012510803498e-05,3.068566376551729e-06,-0.002179558711694618,1.311982159579728e-05,-0.001239064372801302,4.857978702954568e-05,-0.0001535222402014869,0.003197903354767551,-0.001640912210891354,-1.088473983346105e-05,-0.0006974854298953392,6.30573501192444e-06
52.6,-4.226237682969369e-05,-9.985178577309739e-06,-3.843644381196221e-05,-0.006050089316134155,-1.965782424356854e-05,1.067705001478458e-05,-0.0007361193277279909,-0.0008657450338671602,-0.0001550239603589354,-0.003192116223957875,-0.0001882687667478788,3.891391309540637e-05,-0.00300172358137285,-0.002886707935140009,-0.002238497402336115,-0.002320083235625159,-0.001398784297826028,1.005027318345952e-05,-0.001229804082546249,1.611117311473009e-05,6.413242751834858e-05,1.430824272397047e-07,-0.002121045971871904,1.194533348236604e-05,-0.001137600403954719,4.050763934992929e-05,-0.0001803626565450578,0.002410067220648404,-0.00148135171084629,-1.138780386344962e-05,-0.0005775743218579543,4.500958342479322e-06
52.7,-2.862551075089037e-05,-5.642007858686071e-06,-2.494668941377398e-05,-0.004453805276461775,-3.522978050707337e-05,7.573433618901504e-06,-0.0006179014012710482,-0.0006597561214065628,-0.0001403896675384875,-0.002697301943821007,-0.0001243687589186082,3.138676299574428e-05,-0.002624937940715721,-0.002227151613452882,-0.001654645917748387,-0.001496873913878982,-0.0009855920675529983,6.509112410402196e-06,-0.0006855523913003037,1.310017212663439e-05,4.088249322969917e-05,-2.713538438392504e-06,-0.002059343308454809,1.078256801045896e-05,-0.001038616782258028,3.251446588903306e-05,-0.0002054072005906737,0.001632831468079132,-0.00132018876808182,-1.180295679326093e-05,-0.0004572358998192194,2.739143599495009e-06
52.8,-1.524943788777655e-05,-1.391845848797146e-06,-1.179196659029103e-05,-0.002886094421973517,-5.030698353997165e-05,4.507393998931519e-06,-0.0005015630606897137,-0.0004568399380175947,-0.000125770337017439,-0.002204784151128347,-6.207577484085292e-05,2.390364319460048e-05,-0.002249500004290805,-0.00157577639292894,-0.00107333976662638,-0.0006838757457008349,-0.0005828918255139648,3.035788351368751e-06,-0.0001557678564276799,1.011688171193015e-05,1.791280125873485e-05,-5.498876422205257e-06,-0.001993888790432941,9.635104291749741e-06,-0.0009418013542075165,2.461126204300612e-05,-0.0002285958387523435,0.0008672964213651824,-0.001157496333147545,-1.212847871867595e-05,-0.0003366008512265539,1.022238198977732e-06
52.9,-2.144925870251058e-06,2.761545228491258e-06,1.024814848094024e-06,-0.001347651395588567,-6.48914096596509e-05,1.481448961726528e-06,-0.0003870413515350002,-0.000257134318271568,-0.0001111529479034257,-0.001714705004492334,-1.385796487424207e-06,1.647281531536038e-05,-0.001875593311499113,-0.000933167398772472,-0.0004955985616640901,0.0001175539938174097,-0.0001910275634906533,-3.686570346772555e-07,0.0003589923963567276,7.162709478425455e-06,-4.75429349439116e-06,-8.210581528445005e-06,-0.001924289626628939,8.503558532879651e-06,-0.00084680500468437,1.680651858171345e-05,-0.0002499098110864684,0.0001145317128736778,-0.0009933655256499918,-1.236492465972461e-05,-0.00021584233074734,-6.489534767339933e-07
53.0,1.068107785240358e-05,6.816210420534929e-06,1.350202535532752e-05,0.0001611462287427479,-7.898254571714336e-05,-1.501685777505202e-06,-0.0002741990410259909,-6.07001496648607e-05,-9.652049951247577e-05,-0.001227213677508665,5.773062850739086e-05,9.104881576682544e-06,-0.001503213118530411,-0.0002998807040346385,7.711039474234127e-05,0.0009061973251212052,0.0001899546902710547,-3.703711776825713e-06,0.0008585233396043446,4.238650699761592e-06,-2.709436266817855e-05,-1.084702321163533e-05,-0.001850359410282554,7.384914242791751e-06,-0.0007532323424612741,9.105677602594398e-06,-0.0002693809238380196,-0.0006244276924447512,-0.0008279099906980392,-1.251564114701509e-05,-9.518605489317045e-05,-2.275026689702031e-06
53.1,2.322252987552176e-05,1.077061014687075e-05,2.563833694457784e-05,0.001639994288061608,-9.257934660528155e-05,-4.439275751000338e-06,-0.0001628920997822636,0.0001324107908864391,-8.185572613350622e-05,-0.0007424585618429624,0.0001153054776426576,1.810592910267417e-06,-0.001132334073059571,0.0003235365797533696,0.0006432855835921125,0.001680864020161099,0.000560255130551246,-6.969302866810523e-06,0.001342911192941498,1.34535812490455e-06,-4.908131211445177e-05,-1.340716847320067e-05,-0.001771926540264035,6.27596241242756e-06,-0.000660689269776471,1.513933195695927e-06,-0.0002870438094663974,-0.001348560229959439,-0.0006612435933046612,-1.258411354720934e-05,2.514140546822086e-05,-3.856657801115659e-06
53.2,3.547346179111344e-05,1.462322461431853e-05,3.743244494236464e-05,0.003088592775509991,-0.0001056807911380964,-7.328618382818064e-06,-5.29780824798376e-05,0.0003221473903405325,-6.714155731546434e-05,-0.0002605863141615927,0.0001713704062512034,-5.399422551288779e-06,-0.0007629310734853512,0.0009365437402313326,0.001201442546651166,0.002440377590319009,0.0009200795186188326,-1.016537310105647e-05,0.001812250463205212,-1.516533767453865e-06,-7.068929000209057e-05,-1.58900155917685e-05,-0.00168882145916105,5.173529926238984e-06,-0.0005687861003347283,-5.963581673817941e-06,-0.0003029327552406813,-0.002056856197271806,-0.0004934789478108215,-1.257379002739256e-05,0.0001449160373314662,-5.394516648937753e-06
53.3,4.742797934076393e-05,1.837255359271595e-05,4.888306770345352e-05,0.00450664579210347,-0.0001182858817440624,-1.016704263356871e-05,5.568388936638691e-05,0.0005084591919946035,-5.236111572459734e-05,0.0002182581246414905,0.0002259567508898219,-1.251465812446284e-05,-0.0003949792662507612,0.001538606393301833,0.001750113699043043,0.003183575134851679,0.001269631559920326,-1.329186761500623e-05,0.002266634963566938,-4.346398383869854e-06,-9.189274417953364e-05,-1.829457599011874e-05,-0.00160087663058861,4.074479167393008e-06,-0.0004771375111203291,-1.332179448176873e-05,-0.0003170817068693932,-0.002748317623069152,-0.000324727431465277,-1.248808195608575e-05,0.0002639163575164916,-6.889266614962253e-06
53.4,5.908026157985802e-05,2.201711619287394e-05,5.998894632663898e-05,0.005893861499106201,-0.0001303936441611198,-1.295190865446827e-05,0.0001632331443794932,0.0006912963879983636,-3.749771503192001e-05,0.0006939315104581567,0.0002790955326793798,-1.952472723898424e-05,-2.845404326334844e-05,0.002129196413074297,0.002287848144297,0.003909307191119815,0.001609112925614831,-1.634873384936952e-05,0.00270615781977801,-7.143616926441609e-06,-0.0001126664188673132,-2.061987409129884e-05,-0.00150792651666265,2.975707629193636e-06,-0.0003853624948151335,-2.055569247705336e-05,-0.0003295242720643132,-0.003421958137627801,-0.0001550991978240823,-1.233036430026146e-05,0.0003819233849979287,-8.341564691871639e-06
53.5,7.042456005068587e-05,2.555545064453213e-05,7.074884437585638e-05,0.00724995207096768,-0.0001420031271379685,-1.568060743828426e-05,0.0002698074780986826,0.0008706098119732886,-2.253485782466313e-05,0.001166292277212655,0.0003308174606065362,-2.641936212377516e-05,0.0003366689606458806,0.002707791862669673,0.002813211491619338,0.00461643758664021,0.001938723273909204,-1.933592151637242e-05,0.003130911476442622,-9.907578305323739e-06,-0.0001329853513917234,-2.286494716186027e-05,-0.001409807545508679,1.874146304370328e-06,-0.000293084394884735,-2.766032951173614e-05,-0.0003402937764521441,-0.004076803573481946,1.529671526379062e-05,-1.210398154194436e-05,0.000498720546856346,-9.752061855383687e-06
53.6,8.145514440083268e-05,2.898600768874715e-05,8.116214802589283e-05,0.008574534602064698,-0.0001531149873324478,-1.835051065812721e-05,0.0003755332394066446,0.001046337818694454,-7.457402446897632e-06,0.001635118617759446,0.0003811489357793685,-3.318854852274455e-05,0.0007003455109901857,0.003273921679161962,0.003324738268316585,0.005303864535726177,0.002258662051746407,-2.22533637370681e-05,0.003540990810769973,-1.263766769543651e-05,-0.0001528249287997552,-2.502884368649205e-05,-0.001306355840595907,7.66488956749356e-07,-0.0001999488766595281,-3.4632468910889e-05,-0.0003494347652626129,-0.004712051754165447,0.0001863315789920605,-1.181346190648469e-05,0.0006140790102785454,-1.112147060178259e-05
53.7,9.216613819562625e-05,3.230682585986244e-05,9.123069712857479e-05,0.009866828959813834,-0.0001637363239949674,-2.095881835062485e-05,0.0004804953649448773,0.001218366684918593,7.744909781948195e-06,0.002099861184329921,0.0004300999805057215,-3.982293510018664e-05,0.001062256379950277,0.003827300729120076,0.003820788606062497,0.005970584633229858,0.002569199564447455,-2.51002254030297e-05,0.003936617133254883,-1.533281331855818e-05,-0.0001721632723030164,-2.711056401283329e-05,-0.001197404411382275,-3.511433943614861e-07,-0.0001056462173190109,-4.147262027665022e-05,-0.0003570172608011457,-0.005327270612076607,0.0003578311833858372,-1.146602250434725e-05,0.0007277395058102876,-1.245064865251777e-05
