;age;TLCO_males_Mspline;TLCO_males_Sspline;TLCO_males_Lspline;TLCO_females_Mspline;TLCO_females_Sspline;TLCO_females_Lspline;KCO_SI_males_Mspline;KCO_SI_males_Sspline;KCO_SI_males_Lspline;KCO_SI_females_Mspline;KCO_SI_females_Sspline;KCO_SI_females_Lspline;VA_males_Mspline;VA_males_Sspline;VA_males_Lspline;VA_females_Mspline;VA_females_Sspline;VA_females_Lspline;DLCO_males_Mspline;DLCO_males_Sspline;DLCO_males_Lspline;DLCO_females_Mspline;DLCO_females_Sspline;DLCO_females_Lspline;KCO_trad_males_Mspline;KCO_trad_males_Sspline;KCO_trad_males_Lspline;KCO_trad_females_Mspline;KCO_trad_females_Sspline;KCO_trad_females_Lspline
63;20.75;0.110420480646784;-0.114883386834923;0;0.0539827114009759;-0.0944077499329443;0;0.0600984060407614;-0.139509321803055;0;0.0139783835848459;-0.0802547880255793;0;0.0467364019365011;-0.0460582150497415;0;0.048237239057995;-0.0767037320260502;0;0.110420478595235;-0.114883386963073;0;0.0539827124311962;-0.0944077452771235;0;0.0600983879743029;-0.139508264068563;0;0.0139783839763794;-0.0802547845051802;0
64;21;0.112363059685272;-0.116082753413884;0;0.0550623029650188;-0.095937100831839;0;0.0608687253387439;-0.140869012381824;0;0.0141999066815579;-0.081687481680478;0;0.0479696502012139;-0.0462565738531899;0;0.0489645193753443;-0.0775665390578864;0;0.112363057629101;-0.116082753579746;0;0.0550623039807174;-0.0959370962136676;0;0.060868707371168;-0.140867955047667;0;0.0141999070602541;-0.0816874781030268;0
65;21.25;0.114159385051012;-0.117196918748167;0;0.0560860687196021;-0.0973971816773287;0;0.0615642785734796;-0.142111874619393;0;0.0144052657385476;-0.0830555097788244;0;0.0491362622163773;-0.046423471733724;0;0.0496491872118181;-0.078373730348039;0;0.114159382995147;-0.117196918950526;0;0.0560860697209611;-0.0973971770999693;0;0.0615642607055054;-0.142110818875911;0;0.0144052661052418;-0.0830555061457645;0
66;21.5;0.115814776972488;-0.118228587150814;0;0.0570553103665095;-0.0987896829769226;0;0.0621881838662319;-0.143241881039063;0;0.0145945905964422;-0.0843601229046869;0;0.0502381298825849;-0.0465602717746183;0;0.0502934638166774;-0.0791278801989312;0;0.115814774921486;-0.11822858738849;0;0.0570553113537269;-0.0987896784433684;0;0.0621881660983727;-0.143240828018964;0;0.0145945909519201;-0.084360119217483;0
67;21.75;0.117333966640585;-0.119180351024846;0;0.0579712930291469;-0.100116240612049;0;0.0627432510355526;-0.144262712947888;0;0.0147680207082992;-0.0856025450467988;0;0.0512769158678026;-0.0466682575072417;0;0.0508994488831682;-0.0798314444463486;0;0.117333964598688;-0.11918035129668;0;0.0579712940024404;-0.10011623612513;0;0.0627432333681277;-0.144261663733362;0;0.0147680210533041;-0.0856025413069343;0
68;22;0.11872146971557;-0.120054699439509;0;0.0588352438293365;-0.101378438439016;0;0.0632321540378107;-0.145177895252853;0;0.0149257003862133;-0.0867839726291273;0;0.05225421840988;-0.0467486513486057;0;0.0514691346507519;-0.0804867585523938;0;0.118721467686717;-0.120054699744367;0;0.0588352447889333;-0.101378434001411;0;0.0632321364709596;-0.145176850878204;0;0.0149257007214372;-0.0867839688381022;0
69;22.25;0.119981632301304;-0.120854023419179;0;0.0596483533485577;-0.102577810015706;0;0.0636574550827143;-0.145990821986957;0;0.0150677782276114;-0.0879055749353461;0;0.053171588501062;-0.046802619570304;0;0.0520044124427343;-0.081096041735865;0;0.119981630289155;-0.120854023755948;0;0.0596483542947039;-0.102577805629945;0;0.0636574376164067;-0.145989783440444;0;0.0150677785537088;-0.0879055710946737;0
70;22.5;0.121118685744364;-0.12158062074613;0;0.0604117771158021;-0.103715839556107;0;0.0640216342844608;-0.146704795066275;0;0.015194406728027;-0.0889684942828375;0;0.0540305487515607;-0.0468312777319042;0;0.0525070793178735;-0.0816613955862908;0;0.121118683752312;-0.121580621113722;0;0.0604117780487492;-0.103715835224583;0;0.0640216169185086;-0.146703763290625;0;0.0151944070456125;-0.0889684903940418;0
71;22.75;0.122136651413461;-0.122236700630455;0;0.0611266367497203;-0.104793964980459;0;0.0643270416842494;-0.147322953384925;0;0.0153057415273894;-0.0899738470349092;0;0.0548325585683749;-0.0468356881775147;0;0.0529788426006288;-0.0821848187830789;0;0.122136649444641;-0.122236701027801;0;0.0611266376697355;-0.104793960705431;0;0.0643270244183185;-0.147321929280693;0;0.0153057418370395;-0.0899738430995243;0
72;23;0.123039180924154;-0.122824388361925;0;0.0617940211493799;-0.105813580079898;0;0.0645758146507802;-0.14784814752968;0;0.015401940856667;-0.0909227243101696;0;0.0555789579514965;-0.0468168538286702;0;0.0534213246846083;-0.0826682154265073;0;0.123039178981475;-0.122824388787979;0;0.0617940220567421;-0.105813575863504;0;0.0645757974843897;-0.147847131963549;0;0.0154019411589239;-0.0909227203297363;0
73;23.25;0.123829850554174;-0.123345728560607;0;0.062414973563266;-0.106776044962844;0;0.0647700343270881;-0.148283174036568;0;0.0154831453512689;-0.0918161882392521;0;0.0562710677453495;-0.0467757361236925;0;0.0538360960364042;-0.083113410024878;0;0.123829848640317;-0.123345729014343;0;0.0624149744582594;-0.1067760408071;0;0.0647700172596259;-0.148282167840769;0;0.0154831456466429;-0.091816184215314;0
74;23.5;0.1245125549819;-0.123802687873726;0;0.0629904840071021;-0.107682693377739;0;0.0649119347415819;-0.148631091088709;0;0.015549465454705;-0.0926552700035672;0;0.056910323499217;-0.0467132782135362;0;0.0542246967513371;-0.0835221608165697;0;0.124512553099324;-0.123802688354138;0;0.0629904848900225;-0.107682689284556;0;0.0649119177723265;-0.14863009504841;0;0.0155494657436783;-0.092655265937664;0
75;23.75;0.125091141401377;-0.124197159617733;0;0.0635217334092673;-0.108534685673358;0;0.0650037104118018;-0.148894923802864;0;0.0156013210420003;-0.0934410454400538;0;0.0574981499616261;-0.0466303871447473;0;0.054588152460175;-0.083896010305307;0;0.125091139552312;-0.124197160123838;0;0.0635217342804131;-0.10853468164451;0;0.0650036935399347;-0.148893938655019;0;0.0156013213250059;-0.0934410413337674;0
76;24;0.125569298269154;-0.124530967488867;0;0.0640099651575659;-0.109333089087724;0;0.0650474584790084;-0.149077574399165;0;0.0156392599581427;-0.094174595447285;0;0.0580359225311415;-0.0465279296385983;0;0.0549272387920894;-0.0842363686508438;0;0.125569296455615;-0.124530968019699;0;0.0640099660172284;-0.109333085124839;0;0.0650474417036215;-0.149076600834909;0;0.015639260235556;-0.0941745913022562;0
77;24.25;0.125950864691394;-0.124805867863876;0;0.0644564047387233;-0.11007892881738;0;0.065045343212796;-0.149182071281766;0;0.015663843916899;-0.0948569813738893;0;0.0585250722027837;-0.0464067504287295;0;0.0552426485772024;-0.0845445685344499;0;0.125950862915185;-0.124805868418492;0;0.0644564055871903;-0.110078924921941;0;0.0650453265329087;-0.149181109939339;0;0.0156638441890333;-0.094856977191818;0
78;24.5;0.126240353903849;-0.125023551319659;0;0.0648622860167265;-0.110773173986455;0;0.0649998736576745;-0.149211990698607;0;0.0156756836489573;-0.0954892534216081;0;0.0589672635803247;-0.0462677020314488;0;0.055534944304954;-0.0848218536693977;0;0.126240352166526;-0.125023551897137;0;0.0648622868542796;-0.110773170159803;0;0.0649998570722676;-0.149211042140145;0;0.0156756839160694;-0.0954892492042609;0
79;24.75;0.126441707228016;-0.12518564904377;0;0.0652287756617902;-0.111416785400777;0;0.0649132455152435;-0.149170452097745;0;0.01567533166924;-0.0960724274243181;0;0.0593639694717112;-0.0461115790837678;0;0.0558047153451255;-0.085069428389474;0;0.126441705530926;-0.125185649643209;0;0.0652287764887047;-0.111416781644119;0;0.0649132290232508;-0.149169516824807;0;0.0156753319315319;-0.0960724231735177;0
80;25;0.126558726027548;-0.125293734547776;0;0.0655569984867128;-0.112010701924914;0;0.0647875699351648;-0.14906046589311;0;0.0156633162639026;-0.0966074929653318;0;0.0597166182229394;-0.0459391429095435;0;0.0560525317394305;-0.0852884462492005;0;0.126558724371826;-0.125293735168295;0;0.0655569993032588;-0.112010698239333;0;0.0647875535354765;-0.149059544348934;0;0.015663316521521;-0.0966074886829522;0
81;25.25;0.126595030843481;-0.125349326275092;0;0.065848040891173;-0.112555840080595;0;0.0646248526752213;-0.148884900341927;0;0.0156401449285255;-0.0970954146999792;0;0.0600265792668253;-0.0457511206451904;0;0.0562789418093885;-0.0854800115692687;0;0.126595029230076;-0.125349326915828;0;0.0658480416976124;-0.112555836467053;0;0.0646248363666886;-0.148883992915024;0;0.015640145181572;-0.097095410387942;0
82;25.5;0.126554088227032;-0.125353889261094;0;0.0661029502610253;-0.113053096036295;0;0.0644270098735844;-0.148646503444411;0;0.015606302204747;-0.0975371324087428;0;0.0602951706696935;-0.0455482081563283;0;0.0564844777079916;-0.0856451833199992;0;0.126554086656709;-0.125353889921205;0;0.0661029510576157;-0.113053092495641;0;0.0644269936550192;-0.148645610471376;0;0.0156063024532767;-0.0975371280690138;0
83;25.75;0.126439216937788;-0.125308837867339;0;0.0663227374505002;-0.113503345629448;0;0.0641958712762722;-0.1483479074088;0;0.0155622519307221;-0.0979335620524202;0;0.0605236617455205;-0.0453310713626855;0;0.0566696544051979;-0.0857849766058885;0;0.126439215411143;-0.125308838546;0;0.0663227382374973;-0.113503342162424;0;0.0641958551464521;-0.148347029177034;0;0.0155622521747469;-0.097933557687004;0
84;26;0.126253594509636;-0.125215538090642;0;0.0665083782790354;-0.113907444947163;0;0.063933184046304;-0.147991633644287;0;0.015508438136556;-0.0982855964787719;0;0.0607132752670765;-0.0451003476260823;0;0.0568349705749132;-0.0859003649004713;0;0.126253593027103;-0.125215538787045;0;0.0665083790566863;-0.113907441554411;0;0.0639331680039752;-0.147990770394608;0;0.0155084383760444;-0.0982855920897092;0
85;26.25;0.126000264609166;-0.125075309916269;0;0.0666608150488122;-0.114266230840827;0;0.0636406167352748;-0.147580098291545;0;0.015445286012072;-0.0985941061187896;0;0.060865190259781;-0.0448566470623337;0;0.0569809092885194;-0.0859922822243053;0;0.12600026317102;-0.125075310629626;0;0.0666608158173601;-0.114266227522889;0;0.0636406007791535;-0.147579250220665;0;0.0154452862469574;-0.0985941017081546;0
86;26.5;0.125682144898335;-0.124889430141101;0;0.0667809579651824;-0.114580521448622;0;0.0633197626836397;-0.147115617758141;0;0.0153732027803257;-0.0988599396376131;0;0.0609805460392696;-0.044600553615362;0;0.057107938758838;-0.0860616253328135;0;0.125682143504713;-0.124889430870638;0;0.0667809587248644;-0.114580518205952;0;0.0633197468124163;-0.147114785021025;0;0.0153732030105047;-0.0988599352075084;0
87;26.75;0.125302031661942;-0.124659133249664;0;0.0668696864912652;-0.114851116652535;0;0.0629721442723303;-0.14660041298726;0;0.0152925786008415;-0.0990839246452053;0;0.0610604417860579;-0.0443326265700312;0;0.0572165127897488;-0.0861092551407276;0;0.125302030312842;-0.124659133994623;0;0.0668696872423125;-0.114851113485498;0;0.0629721284846698;-0.146599595699347;0;0.0152925788261742;-0.0990839201977616;0
88;27;0.124862605125255;-0.124385612860842;0;0.066927850655448;-0.115078798435679;0;0.0625992165813707;-0.14603661381577;0;0.0152037875629416;-0.0992668685146496;0;0.0611059375862162;-0.0440534018123508;0;0.0573070707741703;-0.0861359970423758;0;0.124862603820548;-0.124385613620483;0;0.0669278513980931;-0.11507879534456;0;0.0625992008759191;-0.146035812055063;0;0.0152037877832578;-0.0992668640520207;0
89;27.25;0.124366416623445;-0.124070013272251;0;0.0669562721871424;-0.115264331712861;0;0.0622023751988858;-0.145426255781049;0;0.0151071878745888;-0.0994095584426069;0;0.0611180313442272;-0.0437633956086603;0;0.0573800400272351;-0.0861426468017563;0;0.124366415362874;-0.124070014045848;0;0.0669562729216082;-0.115264328697866;0;0.0622023595742607;-0.145425469589952;0;0.0151071880896874;-0.0994095539669684;0
90;27.5;0.123815908635159;-0.123713439192726;0;0.066955746719656;-0.115408460077359;0;0.0617829557465042;-0.144771290270778;0;0.0150031299489499;-0.09951276916386;0;0.061097680342078;-0.0434631035139463;0;0.057435813426661;-0.0861299172483285;0;0.123815907418346;-0.12371343997957;0;0.0669557474461602;-0.115408457138618;0;0.0617829402012995;-0.144770519657939;0;0.0150031301586004;-0.0995127646774041;0
91;27.75;0.123213558298017;-0.123317033822333;0;0.0669270501633612;-0.1155118824895;0;0.0613422026638468;-0.144073644943894;0;0.0148919942698522;-0.0995772994883757;0;0.0610459900951899;-0.0431529811849547;0;0.0574746343615971;-0.0860981627899178;0;0.123213557124503;-0.123317034621725;0;0.0669270508821187;-0.115511879627081;0;0.0613421871966748;-0.144072889887077;0;0.0148919944738033;-0.0995772949932943;0
92;28;0.122561761158538;-0.12288191358098;0;0.0668709369985745;-0.115575266110107;0;0.0608813016615368;-0.143335177944887;0;0.0147741726124191;-0.0996039540614042;0;0.0609640525284529;-0.042833462893535;0;0.0574966575798239;-0.0860475254827375;0;0.122561760027786;-0.122881914392231;0;0.0668709377097896;-0.115575263324017;0;0.0608812862710351;-0.143334438392785;0;0.0147741728103954;-0.0996039495598782;0
93;28.25;0.121862839148768;-0.122409171444552;0;0.0667881373737993;-0.115599264282095;0;0.060401381476654;-0.14255768280536;0;0.0146500411643897;-0.0995935173133524;0;0.060852952162131;-0.0425049618987869;0;0.0575020350697084;-0.0859781410638698;0;0.121862838060181;-0.122409172266984;0;0.0667881380776656;-0.115599261572281;0;0.0604013661614933;-0.142556958679331;0;0.0146500413560977;-0.0995935128075509;0
94;28.5;0.121119088840144;-0.121899902562732;0;0.0666793577203144;-0.115584518444367;0;0.0599035055451678;-0.141742909732914;0;0.0145199587538238;-0.0995467517084241;0;0.0607138269292928;-0.0421678648844872;0;0.0574909237966299;-0.0858901576705575;0;0.121119087793076;-0.121899903395672;0;0.0666793584170202;-0.115584515810723;0;0.0599034903040705;-0.141742200929006;0;0.0145199589389504;-0.0995467472005045;0
95;28.75;0.120332682429146;-0.121355148723906;0;0.066545281843287;-0.115531657673526;0;0.0593886995828181;-0.140892526580785;0;0.0143842687068854;-0.0994643994867579;0;0.060547730427654;-0.041822547712731;0;0.0574634820668276;-0.0857837273423518;0;0.120332681422901;-0.121355149566692;0;0.0665452825330117;-0.115531655115894;0;0.0593886844145493;-0.140891832970848;0;0.0143842688850988;-0.0994643949788643;0
96;29;0.119505705930562;-0.12077591855691;0;0.0663865718995424;-0.115441298526101;0;0.0588579453596094;-0.140008135826085;0;0.0142433001707363;-0.0993471838847715;0;0.0603556796177234;-0.0414693711746121;0;0.0574198674570638;-0.0856590012886231;0;0.119505704964402;-0.120775919408886;0;0.0663865725824602;-0.115441296044274;0;0.0588579302629726;-0.140007457259086;0;0.0142433003416924;-0.0993471793790353;0
97;29.25;0.118640161088244;-0.120163187696936;0;0.0662038691903568;-0.115314045566797;0;0.0583121832196407;-0.139091276812422;0;0.0140973684405941;-0.099195809498962;0;0.0601386536792763;-0.0411086819505759;0;0.0573602376664226;-0.0855161319597153;0;0.118640160161382;-0.120163188557454;0;0.0662038698666336;-0.115314043160522;0;0.0583121681934822;-0.139090613115678;0;0.014097368603931;-0.0991958049975012;0
98;29.5;0.117737967703899;-0.119517899521958;0;0.0659977949366688;-0.11515049180752;0;0.0577523142784035;-0.138143427434585;0;0.013946775417387;-0.0990109628101394;0;0.0598975938785085;-0.040740813420904;0;0.0572847508489822;-0.0853552738123473;0;0.11773796681551;-0.119517900390378;0;0.0659977956064637;-0.115150489476499;0;0.0577522993216042;-0.138142778414946;0;0.0139467755727267;-0.099010958315058;0
99;29.75;0.116800968817641;-0.118840967007888;0;0.0657689510666213;-0.114951218835947;0;0.0571792018884123;-0.137166008062751;0;0.0137918102970502;-0.0987933127690377;0;0.0596334070274338;-0.040366086047753;0;0.0571935652606648;-0.0851765827426041;0;0.116800967966861;-0.118840967883579;0;0.065768951730087;-0.114951216579841;0;0.0571791869998903;-0.137165373507704;0;0.0137918104440047;-0.0987933082824251;0
100;30;0.115830933853749;-0.118133272815223;0;0.0655179209796808;-0.114716796781362;0;0.0565936736217938;-0.136160386136959;0;0.0136327502158471;-0.0985435111406832;0;0.0593469657640657;-0.0399848080582297;0;0.057086839105553;-0.0849802163741491;0;0.115830933039678;-0.118133273697559;0;0.0655179216369639;-0.114716794599792;0;0.0565936588005016;-0.136159765815542;0;0.0136327503540121;-0.0985435066646143;0
101;30.25;0.11482956162984;-0.117395671780274;0;0.0652452702760167;-0.114447784286099;0;0.0559965226077321;-0.1351278751078;0;0.0134698608571848;-0.0982621928225376;0;0.0590391109424271;-0.0395972758757455;0;0.0569647304192546;-0.0847663344164213;0;0.11482956085154;-0.117395672668638;0;0.0652452709272593;-0.114447782178648;0;0.0559965078526559;-0.135127268771666;0;0.0134698609861461;-0.0982621883590731;0
102;30.5;0.113798483205565;-0.116628993305206;0;0.0649515469812725;-0.114144733239276;0;0.0553885087991293;-0.134069733372603;0;0.0133033961669393;-0.0979499805159139;0;0.0587106539124527;-0.0392037745295366;0;0.0568273959055219;-0.0845350866552392;0;0.113798482462071;-0.116628994198989;0;0.0649515476266096;-0.114144731205493;0;0.0553884941092888;-0.134069140757227;0;0.0133033962862745;-0.0979499760670979;0
103;30.75;0.112739265067828;-0.115834041056032;0;0.0646372830451662;-0.113808180249918;0;0.0547703606976717;-0.13298716991248;0;0.0131336003556575;-0.0976074770603241;0;0.0583623768490913;-0.0388045782291075;0;0.0566749930403834;-0.0842866362731169;0;0.112739264358146;-0.115834041954633;0;0.0646372836847267;-0.113808178289318;0;0.0547703460721181;-0.132986590738117;0;0.013133600464931;-0.097607472628185;0
104;31;0.111653411998656;-0.115011593524091;0;0.0643029952097294;-0.113438644256479;0;0.0541427768222285;-0.131881347468874;0;0.0129607088198065;-0.0972352634801017;0;0.0579950336662733;-0.0383999508503994;0;0.0565076806227509;-0.0840211666756869;0;0.111653411321758;-0.115011594426913;0;0.0643029958436374;-0.113438642368545;0;0.054142762260045;-0.13188078144141;0;0.0129607089185697;-0.0972352590666579;0
105;31.25;0.110542369946366;-0.114162403838195;0;0.063949184442003;-0.11303663849734;0;0.0535064272503263;-0.130753387451949;0;0.0127849465594347;-0.0968339104036449;0;0.0576093503779394;-0.0379901464495527;0;0.0563256157131278;-0.0837388498142331;0;0.110542369301204;-0.114162404744653;0;0.0639491850703777;-0.113036636681524;0;0.0535064127506253;-0.130752834263542;0;0.0127849466472281;-0.0968339060108998;0
106;31.5;0.109407529190582;-0.113287197366953;0;0.0635763351860801;-0.112602684065113;0;0.0528619555314478;-0.129604380377704;0;0.0126065263015529;-0.0964039909483858;0;0.0572060238757697;-0.0375754099092611;0;0.0561289501743936;-0.0834398102475036;0;0.109407528576078;-0.113287198276465;0;0.0635763358090342;-0.112602682320839;0;0.0528619410933673;-0.129603839706897;0;0.0126065263779145;-0.0964039865783219;0
107;31.75;0.108250226038596;-0.112386676182592;0;0.0631849172678258;-0.112137296130265;0;0.0522099791493731;-0.128435378309458;0;0.0124256513105645;-0.0959460681002875;0;0.0567857255206281;-0.0371559770770729;0;0.0559178341403932;-0.0831241625706465;0;0.108250225453649;-0.112386677094585;0;0.0631849178854713;-0.112137294456931;0;0.0522099647720733;-0.128434849821778;0;0.0124256513750334;-0.0959460637548624;0
108;32;0.107071744883617;-0.111461521041232;0;0.0627753868459582;-0.111640979660141;0;0.0515510904192911;-0.127247393559321;0;0.0122425165426132;-0.0954606909386042;0;0.0563491029604961;-0.0367320750581506;0;0.055692417085055;-0.0827920233512769;0;0.107071744327105;-0.111461521955141;0;0.0627753874584025;-0.111640978057121;0;0.0515510761019553;-0.127246876908026;0;0.0122425165947266;-0.0954606866197505;0
109;32.25;0.105873315314662;-0.1105124180875;0;0.0623481852172683;-0.111114246817343;0;0.0508858523450528;-0.126041333056985;0;0.0120573060462479;-0.0949484110716297;0;0.0558967993514266;-0.0363039207391438;0;0.0554528434051544;-0.0824434648631143;0;0.105873314785448;-0.110512419002766;0;0.0623481858246171;-0.111114245283988;0;0.0508858380869075;-0.126040827887638;0;0.0120573060855564;-0.0949484067812474;0
110;32.5;0.10465609945747;-0.10954013498348;0;0.0619037343951945;-0.110557667083002;0;0.0502147844666814;-0.124817804300384;0;0.0118701847078087;-0.0944098295872629;0;0.0554295073903415;-0.0358717157971458;0;0.0551992397182595;-0.0820783809637167;0;0.104656098954425;-0.109540135899545;0;0.0619037349975571;-0.110557665618642;0;0.0502147702670657;-0.124817310266619;0;0.0118701847339029;-0.094409825327187;0
111;32.75;0.103421209940665;-0.108545439801151;0;0.0614424428593328;-0.109971813336803;0;0.049538380311057;-0.123577329169652;0;0.0116813079017803;-0.0938455469438404;0;0.054947912516095;-0.0354356528120698;0;0.0549317285195752;-0.0816966322802428;0;0.103421209462678;-0.108545440717458;0;0.0614424434568219;-0.109971811940754;0;0.0495383661694411;-0.123576845936722;0;0.0116813079143006;-0.0938455427158327;0
112;33;0.102169716904823;-0.107529075476904;0;0.0609647076826221;-0.109357244721959;0;0.0488571136031477;-0.122320413412412;0;0.0114908247883445;-0.0932561471640492;0;0.0544526752501238;-0.0349959174319379;0;0.0546504325247827;-0.0812980926389937;0;0.1021697164508;-0.107529076392899;0;0.0609647082753533;-0.10935724339352;0;0.0488570995191262;-0.122319940656796;0;0.0114908247869741;-0.0932561429698029;0
113;33.25;0.100902649458714;-0.106491762201586;0;0.0604709150907619;-0.108714505329097;0;0.0481714388029562;-0.121047543496966;0;0.0112988788705106;-0.092642196775677;0;0.0539444332078745;-0.0345526885459879;0;0.0543554750093183;-0.0808826530232425;0;0.100902649027573;-0.106491763116716;0;0.0604709156788568;-0.108714504067551;0;0.048171424776243;-0.121047080906204;0;0.0112988788549808;-0.0926421926168168;0
114;33.5;0.0996209965178707;-0.105434202518187;0;0.0599614413293432;-0.108044119560699;0;0.0474817910502132;-0.119759176305173;0;0.0111056091083386;-0.0920042406476973;0;0.0534238050024314;-0.0341061382508188;0;0.0540469809916519;-0.0804502344374103;0;0.0996209961085537;-0.105434203431899;0;0.0599614419129253;-0.108044118365314;0;0.0474817770806419;-0.11975872357834;0;0.0111056090784167;-0.09200423652579;0
115;33.75;0.0983257092725331;-0.104357077655734;0;0.0594366524888486;-0.107346597965985;0;0.0467885878292105;-0.118455751441537;0;0.0109111492156306;-0.0913428075851654;0;0.0528913879566719;-0.033656432421957;0;0.0537250757672716;-0.0800007726575482;0;0.0983257088839915;-0.10435707856748;0;0.0594366530680421;-0.107346596836017;0;0.0467885739167277;-0.11845530828906;0;0.0109111491711191;-0.091342803501717;0
116;34;0.0970177030749735;-0.103261046427036;0;0.0588969046776935;-0.10662243936084;0;0.0460922300751454;-0.117137696768527;0;0.0107156275832945;-0.0906584124514032;0;0.0523477576079348;-0.033203731090218;0;0.0533898843862808;-0.0795342129494458;0;0.0970177027061796;-0.103261047336267;0;0.0588969052526283;-0.106622438295531;0;0.0460922162198072;-0.117137262911721;0;0.010715627524033;-0.0906584084078663;0
117;34.25;0.0956978593556101;-0.102146743594582;0;0.0583425443088474;-0.105872131634489;0;0.0453931033476409;-0.115805435208564;0;0.010519167416347;-0.0899515570581748;0;0.0517934668240709;-0.0327481888426777;0;0.0530415314660342;-0.0790505083067061;0;0.0956978590055542;-0.102146744500752;0;0.0583425448796531;-0.105872130633072;0;0.0453930895496062;-0.115805010378819;0;0.0105191673422063;-0.0899515530559469;0
118;34.5;0.09436702627284;-0.101014784344909;0;0.0577739082854452;-0.105096153440525;0;0.0446915777355388;-0.114459375580112;0;0.0103218867066217;-0.0892227318740981;0;0.051229049212667;-0.0322899547782947;0;0.0526801407819502;-0.078549615309027;0;0.0943670259405245;-0.101014785247473;0;0.0577739088522549;-0.105096152502217;0;0.0446915639950651;-0.11445895951865;0;0.0103218866175077;-0.0892227279145237;0
119;34.75;0.0930260200505284;-0.0998657649008694;0;0.057191324451817;-0.10429497303766;0;0.0439880085038746;-0.11309991335685;0;0.0101238986850798;-0.0884724150680594;0;0.0506550197953874;-0.0318291727254825;0;0.0523058355821675;-0.0780314976261973;0;0.0930260197349719;-0.0998657657992852;0;0.0571913250147631;-0.104294972161671;0;0.0439879948213124;-0.113099505814472;0;0.0101238985809289;-0.0884724111524302;0
120;35;0.0916756263605585;-0.0987002625741038;0;0.0565951119345005;-0.10346904812006;0;0.0432827368194526;-0.111727432782182;0;0.0099253120928555;-0.0877010724697143;0;0.0500718752760676;-0.031365981488181;0;0.0519187386533257;-0.077496126859594;0;0.0916756260607929;-0.0987002634678324;0;0.0565951124937234;-0.103469047305589;0;0.0432827231952433;-0.111727033518931;0;0.0099253119736326;-0.0877010685992732;0
121;35.25;0.090316601520378;-0.0975188364485844;0;0.0559855814694679;-0.102618825662563;0;0.042576090316274;-0.110342307247873;0;0.0097262314395818;-0.0869091575380745;0;0.0494800947436271;-0.0309005150358876;0;0.0515189723842404;-0.0769434833391385;0;0.0903166012354548;-0.0975188373370883;0;0.0559855820251052;-0.102618824908801;0;0.0425760767509447;-0.110341916032712;0;0.009726231305283;-0.0869091537140154;0
122;35.5;0.0889496736038815;-0.0963220282055257;0;0.0553630356840733;-0.101744742099666;0;0.0418683836008946;-0.108944899212731;0;0.0095267571939858;-0.0860971116365581;0;0.0488801404648029;-0.0304329026729788;0;0.0511066587460274;-0.0763735560125625;0;0.0889496733328619;-0.0963220290882698;0;0.0553630362362654;-0.101744741405795;0;0.0418683700950551;-0.108944515823255;0;0.0095267570446351;-0.0860971078600294;0
123;35.75;0.0875755435548822;-0.0951103626690888;0;0.0547277692629997;-0.100847224579307;0;0.0411599187881899;-0.107535560786233;0;0.0093269857805538;-0.0852653653049051;0;0.0482724584651102;-0.029963269221799;0;0.0506819190016241;-0.0757863394495386;0;0.0875755432968424;-0.0951103635455415;0;0.0547277698118895;-0.100847223944501;0;0.0411599053425276;-0.107535185008383;0;0.0093269856162008;-0.0852653615770098;0
124;36;0.0861948862314161;-0.0938843484101344;0;0.0540800692377008;-0.0999266908529171;0;0.0404509859916109;-0.106114634036965;0;0.0091270098025475;-0.0844143382541986;0;0.0476574791506419;-0.0294917351859669;0;0.050244873762832;-0.0751818345033195;0;0.0861948859854476;-0.093884349279765;0;0.0540800697834287;-0.0999266902763429;0;0.0404509726068878;-0.106114265664751;0;0.009127009623266;-0.084414334575996;0
125;36.25;0.0848083514103628;-0.0926444783214713;0;0.0534202152273853;-0.0989835495227895;0;0.0397418637981466;-0.10468245133945;0;0.0089269181935249;-0.0835444396914822;0;0.047035617891936;-0.0290184169130954;0;0.0497956429548747;-0.0745600479910471;0;0.0848083511755719;-0.0926444791837535;0;0.0534202157700987;-0.0989835490036084;0;0.0397418504751985;-0.104682090174689;0;0.0089269179994149;-0.0835444360639896;0
126;36.5;0.0834165647463561;-0.0913912301623496;0;0.0527484796737125;-0.098018200298446;0;0.0390328197193051;-0.103239335689636;0;0.0087267963615986;-0.0826560686469551;0;0.046407275586029;-0.0285434267457045;0;0.0493343457838691;-0.0739209923686439;0;0.0834165645218565;-0.0913912310167593;0;0.052748480213558;-0.0980181998358118;0;0.0390328064590344;-0.103238981541695;0;0.0087267961527821;-0.0826560650711494;0
127;36.75;0.0820201286917381;-0.0901250670940585;0;0.052065128062794;-0.0970310342347662;0;0.0383241106259726;-0.101785601022951;0;0.0085267263266066;-0.0817496142817078;0;0.0457728391928924;-0.0280668731723215;0;0.048861100705043;-0.0732646854208348;0;0.0820201284766622;-0.0901250679400742;0;0.0520651285999181;-0.0970310338278275;0;0.0383240974293479;-0.101785253708498;0;0.008526726103228;-0.081749610758526;0
